latitude,longitude,scan,track,confidence,version,instrument,acq_datetime
24.09384,-106.2347,0.6,0.53,n,2.0NRT,VIIRS,2025-04-19 20:46:00
24.096,-106.23833,0.6,0.53,l,2.0NRT,VIIRS,2025-04-19 20:46:00
24.11833,-107.06528,0.53,0.5,n,2.0NRT,VIIRS,2025-04-19 20:46:00
24.12098,-107.06363,0.53,0.5,n,2.0NRT,VIIRS,2025-04-19 20:46:00
24.12298,-107.06585,0.53,0.5,l,2.0NRT,VIIRS,2025-04-19 20:46:00
24.1617,-106.2758,0.59,0.53,n,2.0NRT,VIIRS,2025-04-19 20:46:00
24.16573,-106.28493,0.59,0.53,n,2.0NRT,VIIRS,2025-04-19 20:46:00
24.16641,-106.27816,0.59,0.53,l,2.0NRT,VIIRS,2025-04-19 20:46:00
24.17046,-106.28706,0.59,0.53,n,2.0NRT,VIIRS,2025-04-19 20:46:00
24.17115,-106.28028,0.59,0.53,l,2.0NRT,VIIRS,2025-04-19 20:46:00
24.18173,-106.27363,0.59,0.53,n,2.0NRT,VIIRS,2025-04-19 20:46:00
24.18379,-106.27089,0.59,0.53,l,2.0NRT,VIIRS,2025-04-19 20:46:00
24.18474,-106.26089,0.6,0.53,l,2.0NRT,VIIRS,2025-04-19 20:46:00
24.18718,-106.26871,0.59,0.53,n,2.0NRT,VIIRS,2025-04-19 20:46:00
24.18767,-106.26385,0.59,0.53,n,2.0NRT,VIIRS,2025-04-19 20:46:00
24.18876,-106.27063,0.59,0.53,n,2.0NRT,VIIRS,2025-04-19 20:46:00
24.18922,-106.26588,0.6,0.53,n,2.0NRT,VIIRS,2025-04-19 20:46:00
24.19168,-106.22449,0.6,0.53,n,2.0NRT,VIIRS,2025-04-19 20:46:00
24.19285,-106.22736,0.6,0.53,n,2.0NRT,VIIRS,2025-04-19 20:46:00
24.19351,-106.22029,0.6,0.53,l,2.0NRT,VIIRS,2025-04-19 20:46:00
24.22766,-106.90179,0.54,0.51,n,2.0NRT,VIIRS,2025-04-19 20:46:00
24.22903,-106.90417,0.54,0.51,n,2.0NRT,VIIRS,2025-04-19 20:46:00
24.34213,-106.24405,0.6,0.53,n,2.0NRT,VIIRS,2025-04-19 20:46:00
24.53192,-106.99821,0.54,0.51,l,2.0NRT,VIIRS,2025-04-19 20:46:00
25.04958,-107.26752,0.53,0.5,n,2.0NRT,VIIRS,2025-04-19 20:46:00
25.25624,-100.77699,0.68,0.74,n,2.0NRT,VIIRS,2025-04-19 20:46:00
25.25665,-100.76962,0.68,0.74,l,2.0NRT,VIIRS,2025-04-19 20:46:00
25.2571,-100.76164,0.68,0.74,n,2.0NRT,VIIRS,2025-04-19 20:46:00
19.18187,-104.5374,0.33,0.55,n,2.0NRT,VIIRS,2025-04-19 20:49:00
19.21308,-104.65587,0.33,0.55,h,2.0NRT,VIIRS,2025-04-19 20:49:00
19.21313,-104.2507,0.35,0.57,n,2.0NRT,VIIRS,2025-04-19 20:49:00
19.21334,-104.24944,0.35,0.57,l,2.0NRT,VIIRS,2025-04-19 20:49:00
19.27001,-104.67786,0.33,0.55,n,2.0NRT,VIIRS,2025-04-19 20:49:00
19.27696,-103.331,0.4,0.6,n,2.0NRT,VIIRS,2025-04-19 20:49:00
19.2818,-104.6137,0.33,0.55,l,2.0NRT,VIIRS,2025-04-19 20:49:00
19.28454,-104.63748,0.33,0.55,n,2.0NRT,VIIRS,2025-04-19 20:49:00
19.28487,-104.63429,0.33,0.55,h,2.0NRT,VIIRS,2025-04-19 20:49:00
19.28521,-104.63106,0.33,0.55,h,2.0NRT,VIIRS,2025-04-19 20:49:00
19.28555,-104.62778,0.33,0.55,n,2.0NRT,VIIRS,2025-04-19 20:49:00
19.28901,-104.64448,0.33,0.55,h,2.0NRT,VIIRS,2025-04-19 20:49:00
19.28932,-104.64146,0.33,0.55,h,2.0NRT,VIIRS,2025-04-19 20:49:00
19.28964,-104.63841,0.33,0.55,n,2.0NRT,VIIRS,2025-04-19 20:49:00
19.28998,-104.63516,0.33,0.55,n,2.0NRT,VIIRS,2025-04-19 20:49:00
19.29032,-104.63182,0.33,0.55,n,2.0NRT,VIIRS,2025-04-19 20:49:00
19.29102,-104.62509,0.33,0.55,h,2.0NRT,VIIRS,2025-04-19 20:49:00
19.29414,-104.64504,0.33,0.55,h,2.0NRT,VIIRS,2025-04-19 20:49:00
19.29445,-104.64206,0.33,0.55,n,2.0NRT,VIIRS,2025-04-19 20:49:00
19.29544,-104.63259,0.33,0.55,h,2.0NRT,VIIRS,2025-04-19 20:49:00
19.29958,-104.64263,0.33,0.55,n,2.0NRT,VIIRS,2025-04-19 20:49:00
19.31433,-104.20013,0.35,0.57,n,2.0NRT,VIIRS,2025-04-19 20:49:00
19.31768,-104.81264,0.32,0.55,h,2.0NRT,VIIRS,2025-04-19 20:49:00
19.318,-104.80972,0.32,0.55,h,2.0NRT,VIIRS,2025-04-19 20:49:00
19.32242,-104.81631,0.32,0.55,n,2.0NRT,VIIRS,2025-04-19 20:49:00
19.32274,-104.81335,0.32,0.55,n,2.0NRT,VIIRS,2025-04-19 20:49:00
19.32307,-104.81033,0.32,0.55,n,2.0NRT,VIIRS,2025-04-19 20:49:00
19.33097,-104.64037,0.33,0.55,n,2.0NRT,VIIRS,2025-04-19 20:49:00
19.33265,-104.67316,0.33,0.55,h,2.0NRT,VIIRS,2025-04-19 20:49:00
19.33299,-104.67002,0.33,0.55,h,2.0NRT,VIIRS,2025-04-19 20:49:00
19.33404,-104.61155,0.33,0.55,n,2.0NRT,VIIRS,2025-04-19 20:49:00
19.3343,-104.65782,0.33,0.55,h,2.0NRT,VIIRS,2025-04-19 20:49:00
19.33466,-104.65446,0.33,0.55,n,2.0NRT,VIIRS,2025-04-19 20:49:00
19.33538,-104.64771,0.33,0.55,n,2.0NRT,VIIRS,2025-04-19 20:49:00
19.33573,-104.64441,0.33,0.55,n,2.0NRT,VIIRS,2025-04-19 20:49:00
19.33608,-104.64118,0.33,0.55,n,2.0NRT,VIIRS,2025-04-19 20:49:00
19.33642,-104.63798,0.33,0.55,n,2.0NRT,VIIRS,2025-04-19 20:49:00
19.33677,-104.63471,0.33,0.55,h,2.0NRT,VIIRS,2025-04-19 20:49:00
19.33917,-104.61224,0.33,0.55,h,2.0NRT,VIIRS,2025-04-19 20:49:00
19.33929,-104.65958,0.33,0.55,n,2.0NRT,VIIRS,2025-04-19 20:49:00
19.34007,-104.65237,0.33,0.55,n,2.0NRT,VIIRS,2025-04-19 20:49:00
19.34045,-104.64881,0.33,0.55,n,2.0NRT,VIIRS,2025-04-19 20:49:00
19.34082,-104.64538,0.33,0.55,n,2.0NRT,VIIRS,2025-04-19 20:49:00
19.34117,-104.64212,0.33,0.55,h,2.0NRT,VIIRS,2025-04-19 20:49:00
19.34151,-104.6389,0.33,0.55,h,2.0NRT,VIIRS,2025-04-19 20:49:00
19.34187,-104.6356,0.33,0.55,h,2.0NRT,VIIRS,2025-04-19 20:49:00
19.34464,-104.60974,0.33,0.55,n,2.0NRT,VIIRS,2025-04-19 20:49:00
19.44202,-102.91447,0.43,0.62,l,2.0NRT,VIIRS,2025-04-19 20:49:00
19.44269,-102.91529,0.43,0.62,n,2.0NRT,VIIRS,2025-04-19 20:49:00
19.44771,-102.91558,0.43,0.62,l,2.0NRT,VIIRS,2025-04-19 20:49:00
19.49753,-103.45568,0.4,0.6,n,2.0NRT,VIIRS,2025-04-19 20:49:00
19.51141,-102.6187,0.45,0.63,l,2.0NRT,VIIRS,2025-04-19 20:49:00
19.52258,-102.62558,0.45,0.63,n,2.0NRT,VIIRS,2025-04-19 20:49:00
19.57042,-101.77018,0.51,0.66,n,2.0NRT,VIIRS,2025-04-19 20:49:00
19.571,-101.76362,0.51,0.66,n,2.0NRT,VIIRS,2025-04-19 20:49:00
19.57149,-101.77074,0.51,0.66,n,2.0NRT,VIIRS,2025-04-19 20:49:00
19.57157,-101.7571,0.51,0.66,h,2.0NRT,VIIRS,2025-04-19 20:49:00
19.5721,-101.76432,0.51,0.66,h,2.0NRT,VIIRS,2025-04-19 20:49:00
19.57272,-101.75785,0.51,0.66,h,2.0NRT,VIIRS,2025-04-19 20:49:00
19.57672,-101.76938,0.51,0.66,n,2.0NRT,VIIRS,2025-04-19 20:49:00
19.57726,-101.76322,0.51,0.66,n,2.0NRT,VIIRS,2025-04-19 20:49:00
19.68709,-101.31113,0.55,0.68,n,2.0NRT,VIIRS,2025-04-19 20:49:00
19.68939,-101.31486,0.55,0.68,n,2.0NRT,VIIRS,2025-04-19 20:49:00
19.68987,-101.30923,0.55,0.68,h,2.0NRT,VIIRS,2025-04-19 20:49:00
19.69331,-101.31314,0.55,0.68,h,2.0NRT,VIIRS,2025-04-19 20:49:00
19.69383,-101.30742,0.55,0.68,n,2.0NRT,VIIRS,2025-04-19 20:49:00
19.69609,-101.31134,0.55,0.68,h,2.0NRT,VIIRS,2025-04-19 20:49:00
19.70006,-101.30938,0.55,0.68,n,2.0NRT,VIIRS,2025-04-19 20:49:00
19.70114,-104.60752,0.34,0.56,n,2.0NRT,VIIRS,2025-04-19 20:49:00
19.70663,-104.60497,0.34,0.56,n,2.0NRT,VIIRS,2025-04-19 20:49:00
19.71111,-105.05567,0.63,0.54,n,2.0NRT,VIIRS,2025-04-19 20:49:00
19.72657,-101.68974,0.52,0.67,l,2.0NRT,VIIRS,2025-04-19 20:49:00
19.72707,-101.6842,0.52,0.67,n,2.0NRT,VIIRS,2025-04-19 20:49:00
19.72988,-102.18647,0.48,0.65,n,2.0NRT,VIIRS,2025-04-19 20:49:00
19.8167,-100.87466,0.59,0.7,n,2.0NRT,VIIRS,2025-04-19 20:49:00
19.82218,-103.99147,0.37,0.58,n,2.0NRT,VIIRS,2025-04-19 20:49:00
19.93059,-102.63808,0.45,0.63,h,2.0NRT,VIIRS,2025-04-19 20:49:00
19.9866,-100.38499,0.64,0.72,n,2.0NRT,VIIRS,2025-04-19 20:49:00
20.00393,-99.97995,0.68,0.74,n,2.0NRT,VIIRS,2025-04-19 20:49:00
20.0134,-100.38874,0.64,0.72,n,2.0NRT,VIIRS,2025-04-19 20:49:00
20.01377,-100.38412,0.64,0.72,n,2.0NRT,VIIRS,2025-04-19 20:49:00
20.03021,-102.57266,0.46,0.64,l,2.0NRT,VIIRS,2025-04-19 20:49:00
20.03817,-100.66117,0.61,0.71,n,2.0NRT,VIIRS,2025-04-19 20:49:00
20.10172,-102.38206,0.47,0.64,n,2.0NRT,VIIRS,2025-04-19 20:49:00
20.34785,-103.86303,0.38,0.59,h,2.0NRT,VIIRS,2025-04-19 20:49:00
